trip_id,device_id,Bus Stop,direction,running time,dwell time,arrival time
1,117,101,1,105.28382,0,105.28382
1,117,102,1,273.37518,24.153883,297.529063
1,117,103,1,466.14435,15.408418,481.552768
1,117,104,1,224.07104,17.889437,241.960477
2,262,101,1,108.27758,0,108.27758
2,262,102,1,289.23334,45.00232,334.23566
2,262,103,1,452.94293,25.460215,478.403145
2,262,104,1,218.17648,28.757996,246.934476
3,505,101,1,111.87675,0,111.87675
3,505,102,1,285.09024,49.631042,334.721282
3,505,103,1,670.61865,42.061943,712.680593
3,505,104,1,207.94301,14.763693,222.706703
